Date,"NZ TOTAL(MW)","NZ TOTAL(MVAR)","NI TOTAL(MW)","NI TOTAL(MVAR)","SI TOTAL(MW)","SI TOTAL(MVAR)","Northland (GZ1) (MW)","Northland (GZ1) (MVAR)","Auckland (GZ2) (MW)","Auckland (GZ2) (MVAR)","Hamilton (GZ3) (MW)","Hamilton (GZ3) (MVAR)","Edgecumbe (GZ4) (MW)","Edgecumbe (GZ4) (MVAR)","Hawkes Bay (GZ5) (MW)","Hawkes Bay (GZ5) (MVAR)","Taranaki (GZ6) (MW)","Taranaki (GZ6) (MVAR)","Bunnythorpe (GZ7) (MW)","Bunnythorpe (GZ7) (MVAR)","Wellington (GZ8) (MW)","Wellington (GZ8) (MVAR)","Nelson (GZ9) (MW)","Nelson (GZ9) (MVAR)","Christchurch (GZ10) (MW)","Christchurch (GZ10) (MVAR)","Canterbury (GZ11) (MW)","Canterbury (GZ11) (MVAR)","West Coast (GZ12) (MW)","West Coast (GZ12) (MVAR)","Otago (GZ13) (MW)","Otago (GZ13) (MVAR)","Southland (GZ14) (MW)","Southland (GZ14) (MVAR)"
"17 Jul 2025 15:55",5699.96,57.42,3893.74,41.82,1806.22,15.60,668.36,-25.57,1115.90,8.50,544.55,9.99,450.74,31.49,283.10,10.60,174.17,17.19,228.23,7.90,428.69,-18.28,174.42,10.37,419.10,-62.60,203.38,-48.20,25.67,-3.66,159.71,-8.88,823.94,128.57
"17 Jul 2025 16:00",5717.39,50.85,3904.88,38.98,1812.51,11.87,675.36,-25.24,1114.30,7.30,542.17,9.99,452.77,32.01,286.90,11.00,175.45,16.33,229.06,6.88,428.87,-19.29,176.51,10.02,422.90,-62.60,205.09,-49.40,24.91,-3.78,160.18,-9.52,822.92,127.15
"17 Jul 2025 16:05",5755.81,51.34,3929.28,38.99,1826.53,12.35,671.83,-25.39,1124.20,9.00,550.40,9.70,456.62,32.73,287.70,10.20,176.01,16.42,229.13,6.68,433.39,-20.35,177.16,10.17,427.10,-63.50,207.16,-50.90,24.78,-3.88,160.69,-9.61,829.64,130.07
"17 Jul 2025 16:10",5790.37,58.30,3952.26,47.07,1838.11,11.23,682.78,-24.70,1127.00,15.50,549.75,10.17,455.75,31.96,293.30,11.70,175.90,15.09,231.61,7.68,436.17,-20.33,179.91,9.73,431.90,-63.40,210.19,-50.00,25.31,-3.81,160.62,-10.20,830.18,128.91
"17 Jul 2025 16:15",5802.48,53.24,3960.08,42.89,1842.40,10.35,689.82,-22.85,1123.30,10.50,548.51,9.55,459.88,32.07,287.80,11.00,177.24,16.41,233.03,6.94,440.50,-20.73,180.91,9.59,433.30,-64.00,211.02,-50.30,24.78,-3.74,163.30,-9.34,829.09,128.14
"17 Jul 2025 16:20",5850.80,47.21,3984.92,40.52,1865.88,6.69,699.95,-24.06,1125.70,10.70,552.63,9.12,461.52,32.12,291.10,10.80,176.64,15.98,234.77,6.96,442.61,-21.10,183.49,9.87,442.00,-64.10,215.55,-51.30,25.88,-3.87,162.97,-9.95,835.99,126.04
"17 Jul 2025 16:25",5862.47,35.57,3990.31,31.69,1872.16,3.88,697.36,-25.17,1119.00,7.00,557.75,8.37,462.11,29.97,297.20,11.60,176.81,15.67,233.74,6.16,446.34,-21.91,185.41,9.47,443.50,-64.20,215.79,-53.20,25.81,-3.78,164.94,-9.71,836.71,125.30
"17 Jul 2025 16:30",5901.40,34.42,4015.17,35.56,1886.23,-1.14,702.19,-26.18,1137.90,16.00,557.82,6.52,459.35,28.57,292.70,10.60,178.26,15.59,236.13,5.77,450.82,-21.31,184.42,7.65,449.10,-65.10,218.94,-53.90,27.09,-3.92,167.50,-9.15,839.18,123.28
"17 Jul 2025 16:35",5931.21,38.84,4034.83,37.96,1896.38,0.88,707.51,-25.26,1144.70,16.90,556.78,6.22,459.90,27.80,293.20,11.50,178.22,14.65,235.78,5.55,458.74,-19.40,189.61,8.43,455.00,-64.80,219.36,-54.40,26.54,-4.11,168.60,-8.45,837.27,124.21
"17 Jul 2025 16:40",5974.20,35.78,4055.12,36.43,1919.08,-0.65,707.06,-26.01,1145.70,14.70,560.16,6.33,467.24,30.88,295.00,11.20,178.48,14.02,237.36,6.52,464.12,-21.21,192.01,8.89,461.10,-64.70,222.52,-54.30,27.16,-4.16,172.08,-8.63,844.21,122.25
"17 Jul 2025 16:45",6025.92,43.43,4091.52,43.40,1934.40,0.03,725.35,-24.55,1155.10,17.30,565.05,7.66,467.95,30.30,296.00,12.00,179.87,15.06,240.94,6.83,461.26,-21.20,194.80,8.85,468.80,-64.40,224.64,-54.90,27.16,-4.00,173.58,-8.54,845.42,123.02
"17 Jul 2025 16:50",6094.22,45.00,4139.42,49.45,1954.80,-4.45,734.75,-24.08,1166.40,25.40,569.27,5.43,467.95,28.24,303.20,13.30,181.14,14.92,245.43,7.01,471.28,-20.77,197.53,8.70,475.30,-64.70,227.98,-57.00,28.09,-4.68,176.98,-7.65,848.92,120.88
"17 Jul 2025 16:55",6128.65,37.84,4156.09,41.56,1972.56,-3.72,736.83,-22.84,1160.00,15.10,569.18,4.66,475.84,31.76,308.00,13.70,183.61,14.48,244.16,5.27,478.47,-20.57,198.20,9.10,482.50,-64.10,231.52,-57.60,28.67,-4.92,177.87,-7.09,853.80,120.89
"17 Jul 2025 17:00",6183.91,35.13,4193.05,44.62,1990.86,-9.49,746.78,-24.16,1179.70,15.40,572.31,3.06,475.83,31.04,305.00,14.40,184.19,14.06,242.70,10.00,486.54,-19.18,200.20,8.26,490.40,-64.30,232.66,-58.10,28.77,-4.73,179.98,-7.39,858.85,116.77
"17 Jul 2025 17:05",6189.66,39.43,4190.86,40.82,1998.80,-1.39,739.28,-23.60,1181.10,17.20,570.19,1.80,471.43,30.24,305.20,13.90,184.57,13.93,248.54,5.88,490.55,-18.53,202.71,8.14,493.20,-62.70,232.15,-58.40,28.34,-4.69,179.93,-6.96,862.47,123.22
"17 Jul 2025 17:10",6266.33,40.22,4245.99,39.08,2020.34,1.14,757.63,-22.61,1189.30,15.10,573.53,0.01,481.52,33.46,307.90,12.80,184.88,13.76,255.02,6.45,496.21,-19.89,204.22,8.23,501.50,-59.30,236.72,-58.10,28.34,-5.26,182.69,-7.23,866.87,122.80
"17 Jul 2025 17:15",6343.10,54.16,4291.46,46.82,2051.64,7.34,771.56,-20.22,1198.40,15.00,581.10,2.37,478.10,30.21,307.80,14.90,187.76,14.02,254.86,6.19,511.88,-15.65,209.37,9.45,514.40,-57.00,242.18,-57.60,28.72,-4.89,185.50,-6.54,871.47,123.92
"17 Jul 2025 17:20",6417.82,54.08,4346.07,46.75,2071.75,7.33,776.35,-20.33,1207.80,14.00,583.87,1.77,489.84,33.22,314.00,13.90,190.09,13.71,260.63,6.32,523.49,-15.84,211.33,10.73,521.30,-57.50,245.26,-58.00,28.60,-5.77,186.48,-5.72,878.78,123.59
"17 Jul 2025 17:25",6506.89,86.72,4409.10,75.77,2097.79,10.95,802.26,-17.05,1232.90,34.40,593.18,2.55,488.61,32.96,305.00,14.60,192.24,14.58,263.71,7.31,531.20,-13.58,215.93,11.46,527.90,-55.70,249.08,-57.50,29.84,-5.39,189.39,-5.63,885.65,123.71
"17 Jul 2025 17:30",6558.55,81.56,4436.04,65.95,2122.51,15.61,791.22,-15.08,1234.30,24.10,600.73,4.30,497.99,33.43,308.20,12.20,193.97,14.42,268.29,7.70,541.34,-15.12,217.52,11.03,538.20,-54.20,251.94,-58.60,30.26,-5.73,192.94,-5.09,891.65,128.20
"17 Jul 2025 17:35",6592.56,91.85,4456.12,70.63,2136.44,21.22,811.42,-12.31,1242.40,25.80,603.29,2.99,496.76,33.67,305.20,13.70,194.62,14.82,268.05,6.87,534.38,-14.91,218.52,11.40,545.80,-54.60,254.50,-58.10,30.74,-5.18,193.42,-4.71,893.46,132.41
"17 Jul 2025 17:40",6657.97,87.81,4498.38,69.74,2159.59,18.07,823.68,-11.81,1256.40,27.60,602.96,2.30,499.30,33.95,308.30,12.50,195.91,14.30,268.26,5.90,543.57,-15.00,222.81,12.47,552.30,-55.70,257.92,-57.90,31.58,-5.42,194.80,-5.44,900.18,130.06
"17 Jul 2025 17:45",6699.74,105.12,4530.89,84.20,2168.85,20.92,826.78,-9.38,1269.40,30.30,611.16,3.23,503.68,35.23,311.20,13.80,196.42,14.48,265.20,10.78,547.05,-14.24,223.62,10.97,553.60,-54.40,261.63,-57.40,33.00,-3.06,194.85,-5.15,902.15,129.96
"17 Jul 2025 17:50",6754.84,102.09,4572.14,88.45,2182.70,13.64,840.23,-7.82,1283.10,35.90,612.34,2.50,504.99,34.65,308.90,13.70,197.09,14.22,273.70,8.49,551.79,-13.19,224.80,10.61,556.50,-53.50,262.15,-57.20,33.00,-2.87,195.44,-5.47,910.81,122.07
"17 Jul 2025 17:55",6759.39,95.79,4563.30,84.79,2196.09,11.00,842.04,-6.52,1276.90,32.50,613.54,2.56,500.29,32.53,306.50,13.50,198.09,14.68,272.86,8.43,553.08,-12.89,225.51,10.73,564.70,-53.40,264.06,-57.20,33.19,-2.60,198.09,-4.44,910.54,117.91
"17 Jul 2025 18:00",6768.63,107.01,4576.83,87.92,2191.80,19.09,842.42,-7.25,1286.50,37.20,614.44,1.45,505.17,35.34,304.50,12.30,197.03,14.31,270.20,7.78,556.57,-13.21,225.12,10.49,564.80,-53.70,261.66,-58.20,33.45,-2.56,197.30,-4.51,909.47,127.57
"17 Jul 2025 18:05",6730.12,97.52,4536.89,77.14,2193.23,20.38,848.90,-7.31,1256.60,31.80,607.31,-0.32,502.55,36.04,304.30,11.50,195.84,13.31,269.72,6.74,551.67,-14.62,226.22,10.33,564.60,-53.00,262.56,-58.90,33.50,-2.61,198.37,-4.71,907.98,129.27
"17 Jul 2025 18:10",6725.17,89.55,4528.99,69.95,2196.18,19.60,832.65,-10.17,1270.40,30.90,607.79,-2.23,497.70,33.18,302.20,11.70,196.47,14.00,272.98,8.66,548.80,-16.09,224.25,9.09,567.30,-52.90,263.36,-58.70,33.95,-3.00,199.27,-5.11,908.05,130.22
"17 Jul 2025 18:15",6747.45,98.47,4547.59,75.78,2199.86,22.69,844.71,-10.81,1280.60,38.00,607.28,-3.30,498.38,34.04,299.40,11.40,195.85,13.74,273.64,9.13,547.73,-16.42,223.40,9.17,567.50,-53.40,265.36,-58.10,34.44,-2.97,200.42,-4.49,908.74,132.48
"17 Jul 2025 18:20",6763.04,96.06,4561.44,75.71,2201.60,20.35,858.84,-9.39,1281.80,36.70,608.22,-3.28,491.46,31.37,301.70,11.70,196.15,13.39,271.67,10.30,551.60,-15.08,222.41,8.18,567.20,-53.10,264.26,-58.40,34.68,-3.02,199.76,-4.93,913.29,131.62
"17 Jul 2025 18:25",6749.11,93.28,4541.26,72.44,2207.85,20.84,846.26,-8.24,1281.00,32.60,607.60,-3.35,491.80,32.51,300.70,11.50,195.71,13.18,267.92,10.10,550.27,-15.86,221.51,7.98,570.30,-52.90,264.76,-58.40,34.74,-2.91,201.52,-4.64,915.02,131.71
"17 Jul 2025 18:30",6752.43,80.05,4548.46,60.94,2203.97,19.11,859.12,-8.17,1280.10,32.60,605.57,-6.22,492.81,31.43,299.80,9.90,194.19,13.27,264.86,4.27,552.01,-16.14,221.63,7.94,569.80,-53.00,264.16,-58.40,34.53,-3.23,201.59,-4.69,912.26,130.49
"17 Jul 2025 18:35",6740.95,75.31,4532.20,61.90,2208.75,13.41,850.06,-8.69,1286.10,33.70,603.71,-7.24,491.32,31.42,294.90,10.00,193.44,13.34,264.34,5.65,548.33,-16.28,219.81,7.48,568.80,-52.60,264.06,-58.60,34.62,-3.31,203.16,-4.40,918.30,124.84
"17 Jul 2025 18:40",6735.53,83.70,4535.79,65.42,2199.74,18.28,848.47,-9.53,1289.10,38.20,599.78,-10.80,494.21,33.83,295.30,9.20,192.44,13.24,265.67,7.81,550.82,-16.53,219.52,7.21,569.50,-52.00,264.66,-58.60,33.84,-3.42,201.98,-4.22,910.24,129.31
"17 Jul 2025 18:45",6704.76,71.60,4505.18,53.52,2199.58,18.08,843.58,-8.64,1275.70,30.90,599.05,-11.38,488.74,30.37,294.10,9.10,191.15,13.15,265.32,5.64,547.54,-15.62,218.11,7.49,570.00,-52.50,263.46,-58.90,34.52,-3.38,201.30,-4.33,912.19,129.70
"17 Jul 2025 18:50",6692.95,64.54,4498.35,47.45,2194.60,17.09,842.69,-8.78,1278.50,30.30,594.62,-12.27,489.99,30.80,293.20,8.40,190.59,11.94,265.74,5.20,543.02,-18.14,217.31,7.17,569.90,-53.40,262.16,-60.00,33.79,-2.84,202.99,-4.01,908.45,130.17
"17 Jul 2025 18:55",6681.84,72.70,4489.69,52.17,2192.15,20.53,853.86,-8.52,1273.10,32.50,596.01,-11.65,486.22,31.97,291.50,8.50,188.90,12.17,261.21,4.39,538.89,-17.19,216.20,7.08,568.40,-52.70,262.36,-58.70,33.29,-2.92,202.30,-4.57,909.60,132.34
"17 Jul 2025 19:00",6661.13,61.87,4478.10,46.41,2183.03,15.46,854.94,-9.52,1269.70,29.50,595.62,-11.15,481.53,30.46,288.20,8.50,188.90,12.77,260.62,3.56,538.59,-17.71,215.80,6.93,564.30,-54.00,261.86,-59.00,33.29,-2.43,201.44,-4.89,906.34,128.85
"17 Jul 2025 19:05",6626.18,56.09,4448.51,43.95,2177.67,12.14,840.30,-9.53,1264.40,30.70,588.83,-13.30,483.54,30.38,287.10,9.20,189.13,12.72,257.74,1.57,537.47,-17.79,211.82,6.45,561.50,-53.60,259.96,-58.80,32.71,-2.91,202.07,-4.58,909.61,125.58
"17 Jul 2025 19:10",6617.67,54.94,4447.27,47.26,2170.40,7.68,842.50,-9.50,1269.50,33.20,588.53,-14.76,476.63,29.92,284.60,8.20,190.68,12.16,256.40,5.67,538.43,-17.63,211.02,6.04,561.00,-54.60,259.06,-59.90,32.96,-2.99,201.96,-4.42,904.40,123.55
"17 Jul 2025 19:15",6596.68,38.66,4421.11,31.07,2175.57,7.59,836.11,-11.64,1257.20,26.80,584.89,-15.24,477.91,28.86,284.30,7.20,189.15,12.07,257.63,1.61,533.92,-18.59,210.71,5.79,561.80,-54.20,264.77,-59.10,32.82,-3.40,201.32,-4.74,904.15,123.24
"17 Jul 2025 19:20",6570.56,40.14,4401.90,31.41,2168.66,8.73,826.95,-10.57,1257.20,24.00,579.93,-17.52,479.56,30.04,282.60,6.70,187.73,11.45,256.68,6.57,531.25,-19.26,210.84,6.23,562.70,-54.10,257.36,-59.80,31.83,-2.77,200.58,-4.83,905.35,124.00
"17 Jul 2025 19:25",6565.61,33.07,4401.37,25.77,2164.24,7.30,844.45,-10.64,1250.40,21.00,577.68,-18.19,475.25,29.75,280.20,6.40,185.88,12.08,260.70,4.74,526.81,-19.37,209.11,5.98,557.60,-54.60,262.46,-59.80,32.05,-2.79,199.25,-5.07,903.77,123.58
"17 Jul 2025 19:30",6538.11,36.80,4369.52,25.04,2168.59,11.76,835.73,-12.06,1248.90,21.90,573.24,-18.69,473.80,31.61,275.20,5.70,184.77,11.45,254.12,5.83,523.76,-20.70,209.30,6.36,554.70,-54.50,271.26,-58.60,31.83,-2.52,199.88,-4.97,901.62,125.99
"17 Jul 2025 19:35",6522.73,29.94,4358.18,19.66,2164.55,10.28,832.59,-13.34,1242.90,22.40,569.85,-19.54,466.72,28.91,278.50,4.70,184.38,11.50,259.45,5.52,523.79,-20.49,217.30,6.99,555.30,-54.80,257.86,-59.30,31.80,-2.65,200.35,-5.24,901.94,125.28
"17 Jul 2025 19:40",6517.49,28.69,4350.53,21.15,2166.96,7.54,827.00,-14.46,1246.80,26.40,572.45,-19.86,461.85,27.89,275.60,5.00,183.93,11.61,261.08,6.27,521.82,-21.70,215.02,6.68,556.40,-55.20,263.26,-60.10,32.10,-2.29,200.17,-5.00,900.01,123.45
"17 Jul 2025 19:45",6492.74,28.83,4327.25,19.78,2165.49,9.05,820.93,-14.46,1247.40,28.40,570.88,-19.89,460.00,27.88,269.10,4.20,182.63,11.13,256.35,4.28,519.96,-21.76,212.03,6.31,553.70,-55.20,271.56,-59.60,32.27,-2.56,200.61,-4.95,895.32,125.05
"17 Jul 2025 19:50",6493.77,29.39,4334.35,20.17,2159.42,9.22,822.44,-16.41,1246.70,28.00,567.68,-19.39,461.93,27.38,281.00,5.70,181.54,11.60,253.56,3.78,519.50,-20.49,211.51,6.40,552.90,-55.00,267.06,-59.20,31.39,-2.45,200.90,-5.12,895.66,124.59
"17 Jul 2025 19:55",6443.89,7.12,4293.49,0.58,2150.40,6.54,818.53,-17.42,1223.40,16.20,567.82,-20.21,457.36,26.90,281.70,5.90,180.84,10.72,250.53,1.33,513.31,-22.84,208.51,5.55,549.00,-55.80,270.46,-59.60,31.18,-2.47,199.20,-5.66,892.05,124.52
"17 Jul 2025 20:00",6419.70,11.94,4274.80,3.17,2144.90,8.77,809.72,-18.47,1224.20,20.30,563.79,-20.84,461.09,27.24,279.00,5.40,179.43,10.84,246.64,0.67,510.93,-21.97,206.21,5.49,549.50,-55.70,268.86,-59.00,31.43,-2.10,198.58,-5.61,890.32,125.69
"17 Jul 2025 20:05",6411.07,-4.28,4266.99,-8.16,2144.08,3.88,803.28,-21.09,1217.10,12.20,559.60,-22.90,466.32,28.33,286.40,6.30,179.57,10.41,246.34,2.54,508.38,-23.95,209.41,5.48,548.10,-56.70,267.06,-60.50,30.76,-2.42,199.69,-5.42,889.06,123.44
"17 Jul 2025 20:10",6380.06,-12.84,4245.56,-15.67,2134.50,2.83,793.43,-22.01,1208.50,10.00,554.49,-23.80,460.96,26.64,291.80,6.40,178.09,9.61,246.41,1.25,511.88,-23.76,207.53,4.65,546.00,-56.70,263.46,-60.40,30.09,-2.28,199.26,-5.44,888.16,123.00
"17 Jul 2025 20:15",6346.18,-13.19,4218.31,-16.21,2127.87,3.02,793.26,-22.61,1202.50,11.70,549.25,-24.64,458.15,26.07,290.30,7.60,177.35,9.50,241.25,0.22,506.25,-24.05,204.90,3.52,544.40,-57.70,262.16,-60.00,30.26,-2.54,200.52,-4.84,885.63,124.58
"17 Jul 2025 20:20",6330.45,-11.92,4207.89,-11.24,2122.56,-0.68,791.60,-22.04,1203.00,14.10,548.02,-23.64,458.30,29.08,290.70,7.20,175.75,9.65,237.80,-1.09,502.72,-24.50,202.71,3.71,544.10,-58.00,262.46,-60.90,29.83,-2.77,198.49,-5.39,884.97,122.67
"17 Jul 2025 20:25",6284.43,-17.60,4170.55,-15.33,2113.88,-2.27,780.15,-24.63,1199.60,14.70,540.56,-24.79,452.95,27.24,286.90,6.10,174.42,9.24,238.55,1.19,497.42,-24.38,201.71,3.25,539.40,-58.40,261.06,-60.90,29.94,-2.92,197.73,-5.09,884.04,121.79
"17 Jul 2025 20:30",6231.69,-33.07,4124.71,-30.85,2106.98,-2.22,774.07,-27.29,1185.90,2.90,535.40,-26.20,447.34,26.32,280.30,6.20,173.17,9.03,232.22,3.52,496.31,-25.33,200.83,3.68,537.60,-58.20,258.86,-61.20,29.80,-2.88,197.60,-5.22,882.29,121.60
"17 Jul 2025 20:35",6210.45,-28.17,4106.82,-27.95,2103.63,-0.22,767.96,-28.23,1189.30,10.70,532.16,-25.52,442.05,25.66,279.70,6.10,172.46,9.08,231.03,-0.08,492.16,-25.66,205.31,4.52,534.30,-58.60,255.96,-61.40,29.26,-2.84,197.86,-5.09,880.94,123.19
"17 Jul 2025 20:40",6193.96,-28.85,4094.66,-28.30,2099.30,-0.55,767.22,-29.69,1184.90,8.00,532.78,-25.30,442.78,27.64,278.30,4.80,171.05,9.53,229.07,3.54,488.56,-26.82,204.70,4.62,533.20,-58.70,257.96,-61.60,29.26,-2.81,196.73,-5.00,877.45,122.94
"17 Jul 2025 20:45",6134.83,-54.51,4044.29,-53.31,2090.54,-1.20,763.21,-30.54,1170.80,-2.40,526.06,-27.06,427.55,20.79,277.00,3.50,169.27,8.48,226.15,2.19,484.25,-28.27,201.61,4.06,531.90,-58.70,253.36,-62.10,29.14,-2.73,197.07,-4.65,877.46,122.92
"17 Jul 2025 20:50",6115.04,-55.80,4033.10,-45.65,2081.94,-10.15,757.92,-31.80,1173.90,3.90,522.88,-27.80,433.79,24.25,271.60,3.80,168.64,8.61,223.09,2.23,481.28,-28.84,199.81,3.83,530.10,-60.10,252.76,-61.60,29.10,-2.70,195.82,-5.10,874.35,115.52
"17 Jul 2025 20:55",6096.42,-64.96,4019.71,-51.44,2076.71,-13.52,750.81,-32.95,1177.80,9.00,520.90,-30.61,426.38,20.28,271.40,2.80,167.62,8.28,225.21,-0.22,479.59,-28.02,197.05,3.50,529.50,-60.60,253.06,-61.90,28.51,-2.82,194.41,-5.59,874.18,113.89
"17 Jul 2025 21:00",6057.75,-73.98,3988.16,-59.25,2069.59,-14.73,747.35,-34.03,1158.30,-3.20,517.48,-30.45,425.72,23.68,270.50,3.00,166.06,8.05,223.18,2.80,479.57,-29.10,195.51,2.79,527.80,-60.90,251.76,-62.50,28.44,-2.88,194.96,-5.88,871.12,114.64
"17 Jul 2025 21:05",6095.79,-72.83,4005.94,-61.39,2089.85,-11.44,759.66,-32.24,1169.30,-3.00,518.61,-29.23,419.52,19.76,266.60,2.80,166.43,8.41,222.48,0.23,483.34,-28.12,202.44,3.87,534.80,-59.90,251.46,-62.30,28.21,-2.95,196.80,-5.11,876.14,114.95
"17 Jul 2025 21:10",6096.02,-69.48,4004.47,-61.29,2091.55,-8.19,758.90,-31.84,1161.60,-6.80,516.14,-29.02,422.37,22.46,268.70,3.20,165.47,7.73,227.94,0.75,483.35,-27.77,199.99,3.32,539.00,-58.50,250.66,-62.00,28.31,-2.76,196.65,-5.49,876.94,117.24
"17 Jul 2025 21:15",6074.44,-67.52,3983.91,-59.34,2090.53,-8.18,757.01,-32.02,1161.80,-2.10,514.64,-30.07,418.14,19.82,264.40,4.00,163.09,6.69,224.87,2.83,479.96,-28.49,197.01,3.07,539.20,-58.00,250.56,-62.40,28.31,-2.81,196.50,-5.33,878.95,117.29
"17 Jul 2025 21:20",6042.04,-82.88,3957.56,-72.73,2084.48,-10.15,751.37,-33.50,1152.80,-9.20,509.36,-30.91,418.46,22.01,263.00,2.70,164.47,6.94,222.87,-1.02,475.23,-29.75,196.41,2.74,537.00,-59.10,249.06,-62.90,28.10,-2.72,196.01,-5.42,877.90,117.25
"17 Jul 2025 21:25",5993.13,-90.46,3917.91,-77.28,2075.22,-13.18,744.61,-35.70,1142.70,-6.90,505.14,-30.75,410.58,19.20,261.20,1.60,163.09,7.05,218.06,-1.34,472.53,-30.44,193.19,2.61,535.20,-59.50,247.06,-63.10,28.21,-2.76,194.53,-5.93,877.03,115.50
"17 Jul 2025 21:30",5935.49,-106.36,3872.56,-91.08,2062.93,-15.28,734.32,-36.92,1134.10,-10.70,499.80,-32.26,401.86,15.55,255.10,0.80,160.58,6.28,218.42,-3.66,468.38,-30.17,191.31,2.10,533.80,-59.70,244.46,-63.40,27.50,-2.96,192.25,-6.73,873.61,115.41
"17 Jul 2025 21:35",5907.24,-100.50,3853.66,-85.76,2053.58,-14.74,732.01,-37.64,1130.20,-5.40,496.64,-32.50,401.69,16.47,254.80,0.10,159.43,6.37,214.89,-1.80,464.00,-31.36,187.92,1.31,530.70,-60.00,243.76,-62.20,28.58,-2.58,192.12,-6.75,870.50,115.48
"17 Jul 2025 21:40",5862.69,-109.70,3815.44,-92.03,2047.25,-17.67,728.49,-40.42,1117.60,-4.40,491.03,-34.53,395.16,15.65,254.70,0.20,157.55,5.67,210.66,-2.27,460.25,-31.93,186.20,1.19,529.10,-60.60,241.66,-63.50,28.20,-3.10,190.85,-6.66,871.24,115.00
"17 Jul 2025 21:45",5809.83,-123.14,3772.73,-103.77,2037.10,-19.37,713.82,-41.74,1107.20,-12.20,486.62,-34.79,396.35,15.43,249.80,-0.70,156.48,5.71,207.27,-3.13,455.19,-32.35,184.00,1.08,526.80,-60.80,240.06,-64.20,28.20,-2.98,191.19,-6.83,866.85,114.36
"17 Jul 2025 21:50",5754.65,-129.97,3729.90,-111.53,2024.75,-18.44,703.36,-42.80,1094.10,-16.10,481.83,-35.02,392.83,14.45,245.10,-1.30,154.78,5.38,207.32,-4.09,450.58,-32.05,181.82,0.74,521.40,-61.30,238.76,-64.00,27.56,-3.14,191.27,-6.23,863.94,115.49
"17 Jul 2025 21:55",5692.46,-143.82,3686.77,-122.51,2005.69,-21.31,697.02,-44.07,1085.30,-18.50,475.44,-36.11,380.57,12.66,244.50,-1.90,153.80,4.99,206.14,-5.56,444.00,-34.02,179.00,-0.14,516.70,-61.60,234.56,-63.40,27.61,-3.11,190.17,-6.32,857.65,113.26
"17 Jul 2025 22:05",5576.41,-174.75,3600.61,-141.83,1975.80,-32.92,676.11,-49.92,1060.60,-24.70,463.16,-39.61,376.92,12.28,237.20,-3.10,153.27,4.71,202.36,-4.73,430.99,-36.76,174.40,-0.84,508.60,-64.40,230.96,-65.80,27.05,-3.14,185.42,-8.31,849.37,109.57
"17 Jul 2025 22:10",5522.95,-173.21,3556.55,-143.11,1966.40,-30.10,666.30,-51.14,1045.70,-25.80,458.77,-40.60,370.57,13.66,240.80,-2.50,150.79,4.37,197.21,-5.24,426.41,-35.86,172.43,-0.48,504.00,-64.90,230.26,-64.60,26.92,-3.35,184.26,-8.72,848.53,111.95
"17 Jul 2025 22:15",5465.92,-186.19,3516.86,-149.07,1949.06,-37.12,659.80,-53.81,1036.40,-27.70,454.62,-39.43,370.01,14.44,226.90,-4.70,149.01,4.68,198.62,-5.20,421.50,-37.35,169.12,-0.87,500.10,-65.60,226.76,-65.60,26.92,-3.54,184.12,-8.76,842.04,107.25
"17 Jul 2025 22:20",5409.68,-192.75,3468.75,-154.04,1940.93,-38.71,648.49,-56.06,1029.40,-26.90,447.74,-40.94,363.91,13.55,223.10,-5.70,147.22,3.81,195.84,-4.00,413.05,-37.80,167.71,-1.23,498.10,-66.30,226.36,-64.90,26.28,-3.28,182.06,-8.47,840.42,105.47
"17 Jul 2025 22:25",5361.00,-197.32,3427.53,-157.77,1933.47,-39.55,641.55,-58.15,1016.60,-27.50,445.24,-40.19,358.72,11.47,223.50,-5.30,145.78,3.98,189.33,-3.34,406.81,-38.74,166.83,-0.98,494.30,-66.80,227.56,-65.40,25.49,-3.24,182.68,-9.58,836.61,106.45
"17 Jul 2025 22:30",5295.02,-222.31,3378.11,-178.64,1916.91,-43.67,629.26,-60.82,1000.00,-37.30,439.49,-39.03,350.74,9.89,221.00,-6.10,146.06,3.93,191.12,-9.27,400.44,-39.94,163.69,-1.41,491.80,-67.10,223.76,-66.60,24.69,-3.26,180.85,-9.41,832.12,104.11
"17 Jul 2025 22:35",5244.42,-225.34,3335.33,-180.49,1909.09,-44.85,616.59,-61.93,992.40,-36.60,431.15,-41.02,352.62,10.55,218.90,-6.50,144.24,3.52,185.37,-8.37,394.06,-40.14,165.20,-1.31,484.00,-68.00,226.16,-67.00,24.83,-3.28,180.66,-9.82,828.24,104.56
"17 Jul 2025 22:40",5194.43,-227.42,3301.08,-180.63,1893.35,-46.79,612.01,-63.52,985.20,-36.70,428.21,-40.51,344.80,8.55,217.20,-6.50,143.01,3.60,179.91,-4.59,390.74,-40.96,162.22,-1.37,477.20,-69.40,223.36,-66.80,24.05,-3.32,180.14,-9.77,826.38,103.87
"17 Jul 2025 22:45",5147.07,-237.64,3265.27,-187.17,1881.80,-50.47,606.82,-64.79,971.00,-38.20,424.03,-40.66,344.04,9.47,213.90,-6.60,141.70,3.20,179.09,-7.36,384.69,-42.23,160.11,-1.59,474.30,-70.00,221.96,-68.00,23.88,-3.36,178.10,-10.16,823.45,102.64
