STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,PERIOD_INC_INC_005,Year,OCC2_INC_INC_005,Occupation,SEX_INC_INC_005,Sex,QAL_INC_INC_005,Highest qualification,MEASURE_INC_INC_005,Measure,OBS_VALUE,Observation value
DATAFLOW,STATSNZ:INC_INC_005(1.0),"Earnings from main wage and salary job by occupation (ANZSCO 2006), sex, and highest qualification",I,202106,2021,2,Professionals,2,Female,8,Post-school qualification not elsewhere classified,NO_PEOPLE,,15.5,
DATAFLOW,STATSNZ:INC_INC_005(1.0),"Earnings from main wage and salary job by occupation (ANZSCO 2006), sex, and highest qualification",I,202106,2021,2,Professionals,2,Female,98,Total All Qualifications,AV_HOUR_EARN,,37.58,
DATAFLOW,STATSNZ:INC_INC_005(1.0),"Earnings from main wage and salary job by occupation (ANZSCO 2006), sex, and highest qualification",I,202106,2021,2,Professionals,2,Female,98,Total All Qualifications,AV_WEEK_INC,,1330,
DATAFLOW,STATSNZ:INC_INC_005(1.0),"Earnings from main wage and salary job by occupation (ANZSCO 2006), sex, and highest qualification",I,202106,2021,2,Professionals,2,Female,98,Total All Qualifications,MED_HOUR_EARN,,34.00,
DATAFLOW,STATSNZ:INC_INC_005(1.0),"Earnings from main wage and salary job by occupation (ANZSCO 2006), sex, and highest qualification",I,202106,2021,2,Professionals,2,Female,98,Total All Qualifications,MED_WEEK_INC,,1247,
DATAFLOW,STATSNZ:INC_INC_005(1.0),"Earnings from main wage and salary job by occupation (ANZSCO 2006), sex, and highest qualification",I,202106,2021,2,Professionals,2,Female,98,Total All Qualifications,NO_PEOPLE,,328.6,
DATAFLOW,STATSNZ:INC_INC_005(1.0),"Earnings from main wage and salary job by occupation (ANZSCO 2006), sex, and highest qualification",I,202106,2021,2,Professionals,98,Total Both Sexes,1,No qualification,AV_HOUR_EARN,,35.03,
DATAFLOW,STATSNZ:INC_INC_005(1.0),"Earnings from main wage and salary job by occupation (ANZSCO 2006), sex, and highest qualification",I,202106,2021,2,Professionals,98,Total Both Sexes,1,No qualification,AV_WEEK_INC,,1367,
DATAFLOW,STATSNZ:INC_INC_005(1.0),"Earnings from main wage and salary job by occupation (ANZSCO 2006), sex, and highest qualification",I,202106,2021,2,Professionals,98,Total Both Sexes,1,No qualification,MED_HOUR_EARN,,31.57,
DATAFLOW,STATSNZ:INC_INC_005(1.0),"Earnings from main wage and salary job by occupation (ANZSCO 2006), sex, and highest qualification",I,202106,2021,2,Professionals,98,Total Both Sexes,1,No qualification,MED_WEEK_INC,,1285,
DATAFLOW,STATSNZ:INC_INC_005(1.0),"Earnings from main wage and salary job by occupation (ANZSCO 2006), sex, and highest qualification",I,202106,2021,2,Professionals,98,Total Both Sexes,1,No qualification,NO_PEOPLE,,14.9,
DATAFLOW,STATSNZ:INC_INC_005(1.0),"Earnings from main wage and salary job by occupation (ANZSCO 2006), sex, and highest qualification",I,202106,2021,2,Professionals,98,Total Both Sexes,2,Lower secondary school qualification,AV_HOUR_EARN,,37.73,
DATAFLOW,STATSNZ:INC_INC_005(1.0),"Earnings from main wage and salary job by occupation (ANZSCO 2006), sex, and highest qualification",I,202106,2021,2,Professionals,98,Total Both Sexes,2,Lower secondary school qualification,AV_WEEK_INC,,1414,
DATAFLOW,STATSNZ:INC_INC_005(1.0),"Earnings from main wage and salary job by occupation (ANZSCO 2006), sex, and highest qualification",I,202106,2021,2,Professionals,98,Total Both Sexes,2,Lower secondary school qualification,MED_HOUR_EARN,,33.93,
DATAFLOW,STATSNZ:INC_INC_005(1.0),"Earnings from main wage and salary job by occupation (ANZSCO 2006), sex, and highest qualification",I,202106,2021,2,Professionals,98,Total Both Sexes,2,Lower secondary school qualification,MED_WEEK_INC,,1247,
DATAFLOW,STATSNZ:INC_INC_005(1.0),"Earnings from main wage and salary job by occupation (ANZSCO 2006), sex, and highest qualification",I,202106,2021,2,Professionals,98,Total Both Sexes,2,Lower secondary school qualification,NO_PEOPLE,,6.7,
DATAFLOW,STATSNZ:INC_INC_005(1.0),"Earnings from main wage and salary job by occupation (ANZSCO 2006), sex, and highest qualification",I,202106,2021,2,Professionals,98,Total Both Sexes,3,Upper secondary school qualification,AV_HOUR_EARN,,36.12,
DATAFLOW,STATSNZ:INC_INC_005(1.0),"Earnings from main wage and salary job by occupation (ANZSCO 2006), sex, and highest qualification",I,202106,2021,2,Professionals,98,Total Both Sexes,3,Upper secondary school qualification,AV_WEEK_INC,,1296,
DATAFLOW,STATSNZ:INC_INC_005(1.0),"Earnings from main wage and salary job by occupation (ANZSCO 2006), sex, and highest qualification",I,202106,2021,2,Professionals,98,Total Both Sexes,3,Upper secondary school qualification,MED_HOUR_EARN,,33.08,
DATAFLOW,STATSNZ:INC_INC_005(1.0),"Earnings from main wage and salary job by occupation (ANZSCO 2006), sex, and highest qualification",I,202106,2021,2,Professionals,98,Total Both Sexes,3,Upper secondary school qualification,MED_WEEK_INC,,1249,
DATAFLOW,STATSNZ:INC_INC_005(1.0),"Earnings from main wage and salary job by occupation (ANZSCO 2006), sex, and highest qualification",I,202106,2021,2,Professionals,98,Total Both Sexes,3,Upper secondary school qualification,NO_PEOPLE,,53.2,
DATAFLOW,STATSNZ:INC_INC_005(1.0),"Earnings from main wage and salary job by occupation (ANZSCO 2006), sex, and highest qualification",I,202106,2021,2,Professionals,98,Total Both Sexes,4,Level 1-3 post-school certificate,AV_HOUR_EARN,,30.47,
DATAFLOW,STATSNZ:INC_INC_005(1.0),"Earnings from main wage and salary job by occupation (ANZSCO 2006), sex, and highest qualification",I,202106,2021,2,Professionals,98,Total Both Sexes,4,Level 1-3 post-school certificate,AV_WEEK_INC,,1127,
DATAFLOW,STATSNZ:INC_INC_005(1.0),"Earnings from main wage and salary job by occupation (ANZSCO 2006), sex, and highest qualification",I,202106,2021,2,Professionals,98,Total Both Sexes,4,Level 1-3 post-school certificate,MED_HOUR_EARN,,28.77,
DATAFLOW,STATSNZ:INC_INC_005(1.0),"Earnings from main wage and salary job by occupation (ANZSCO 2006), sex, and highest qualification",I,202106,2021,2,Professionals,98,Total Both Sexes,4,Level 1-3 post-school certificate,MED_WEEK_INC,,1151,
DATAFLOW,STATSNZ:INC_INC_005(1.0),"Earnings from main wage and salary job by occupation (ANZSCO 2006), sex, and highest qualification",I,202106,2021,2,Professionals,98,Total Both Sexes,4,Level 1-3 post-school certificate,NO_PEOPLE,,3.9,
DATAFLOW,STATSNZ:INC_INC_005(1.0),"Earnings from main wage and salary job by occupation (ANZSCO 2006), sex, and highest qualification",I,202106,2021,2,Professionals,98,Total Both Sexes,5,Level 4-6 certificate or diploma,AV_HOUR_EARN,,37.60,
DATAFLOW,STATSNZ:INC_INC_005(1.0),"Earnings from main wage and salary job by occupation (ANZSCO 2006), sex, and highest qualification",I,202106,2021,2,Professionals,98,Total Both Sexes,5,Level 4-6 certificate or diploma,AV_WEEK_INC,,1428,
DATAFLOW,STATSNZ:INC_INC_005(1.0),"Earnings from main wage and salary job by occupation (ANZSCO 2006), sex, and highest qualification",I,202106,2021,2,Professionals,98,Total Both Sexes,5,Level 4-6 certificate or diploma,MED_HOUR_EARN,,34.52,
DATAFLOW,STATSNZ:INC_INC_005(1.0),"Earnings from main wage and salary job by occupation (ANZSCO 2006), sex, and highest qualification",I,202106,2021,2,Professionals,98,Total Both Sexes,5,Level 4-6 certificate or diploma,MED_WEEK_INC,,1323,
DATAFLOW,STATSNZ:INC_INC_005(1.0),"Earnings from main wage and salary job by occupation (ANZSCO 2006), sex, and highest qualification",I,202106,2021,2,Professionals,98,Total Both Sexes,5,Level 4-6 certificate or diploma,NO_PEOPLE,,51.1,
DATAFLOW,STATSNZ:INC_INC_005(1.0),"Earnings from main wage and salary job by occupation (ANZSCO 2006), sex, and highest qualification",I,202106,2021,2,Professionals,98,Total Both Sexes,6,Bachelors degree and level 7 qualification,AV_HOUR_EARN,,40.27,
DATAFLOW,STATSNZ:INC_INC_005(1.0),"Earnings from main wage and salary job by occupation (ANZSCO 2006), sex, and highest qualification",I,202106,2021,2,Professionals,98,Total Both Sexes,6,Bachelors degree and level 7 qualification,AV_WEEK_INC,,1512,
DATAFLOW,STATSNZ:INC_INC_005(1.0),"Earnings from main wage and salary job by occupation (ANZSCO 2006), sex, and highest qualification",I,202106,2021,2,Professionals,98,Total Both Sexes,6,Bachelors degree and level 7 qualification,MED_HOUR_EARN,,35.96,
DATAFLOW,STATSNZ:INC_INC_005(1.0),"Earnings from main wage and salary job by occupation (ANZSCO 2006), sex, and highest qualification",I,202106,2021,2,Professionals,98,Total Both Sexes,6,Bachelors degree and level 7 qualification,MED_WEEK_INC,,1381,
DATAFLOW,STATSNZ:INC_INC_005(1.0),"Earnings from main wage and salary job by occupation (ANZSCO 2006), sex, and highest qualification",I,202106,2021,2,Professionals,98,Total Both Sexes,6,Bachelors degree and level 7 qualification,NO_PEOPLE,,246.5,
DATAFLOW,STATSNZ:INC_INC_005(1.0),"Earnings from main wage and salary job by occupation (ANZSCO 2006), sex, and highest qualification",I,202106,2021,2,Professionals,98,Total Both Sexes,7,Postgraduate qualification,AV_HOUR_EARN,,45.28,
DATAFLOW,STATSNZ:INC_INC_005(1.0),"Earnings from main wage and salary job by occupation (ANZSCO 2006), sex, and highest qualification",I,202106,2021,2,Professionals,98,Total Both Sexes,7,Postgraduate qualification,AV_WEEK_INC,,1714,
DATAFLOW,STATSNZ:INC_INC_005(1.0),"Earnings from main wage and salary job by occupation (ANZSCO 2006), sex, and highest qualification",I,202106,2021,2,Professionals,98,Total Both Sexes,7,Postgraduate qualification,MED_HOUR_EARN,,40.00,
DATAFLOW,STATSNZ:INC_INC_005(1.0),"Earnings from main wage and salary job by occupation (ANZSCO 2006), sex, and highest qualification",I,202106,2021,2,Professionals,98,Total Both Sexes,7,Postgraduate qualification,MED_WEEK_INC,,1561,
DATAFLOW,STATSNZ:INC_INC_005(1.0),"Earnings from main wage and salary job by occupation (ANZSCO 2006), sex, and highest qualification",I,202106,2021,2,Professionals,98,Total Both Sexes,7,Postgraduate qualification,NO_PEOPLE,,157.8,
DATAFLOW,STATSNZ:INC_INC_005(1.0),"Earnings from main wage and salary job by occupation (ANZSCO 2006), sex, and highest qualification",I,202106,2021,2,Professionals,98,Total Both Sexes,8,Post-school qualification not elsewhere classified,AV_HOUR_EARN,,40.53,
DATAFLOW,STATSNZ:INC_INC_005(1.0),"Earnings from main wage and salary job by occupation (ANZSCO 2006), sex, and highest qualification",I,202106,2021,2,Professionals,98,Total Both Sexes,8,Post-school qualification not elsewhere classified,AV_WEEK_INC,,1484,
DATAFLOW,STATSNZ:INC_INC_005(1.0),"Earnings from main wage and salary job by occupation (ANZSCO 2006), sex, and highest qualification",I,202106,2021,2,Professionals,98,Total Both Sexes,8,Post-school qualification not elsewhere classified,MED_HOUR_EARN,,35.81,
DATAFLOW,STATSNZ:INC_INC_005(1.0),"Earnings from main wage and salary job by occupation (ANZSCO 2006), sex, and highest qualification",I,202106,2021,2,Professionals,98,Total Both Sexes,8,Post-school qualification not elsewhere classified,MED_WEEK_INC,,1343,
DATAFLOW,STATSNZ:INC_INC_005(1.0),"Earnings from main wage and salary job by occupation (ANZSCO 2006), sex, and highest qualification",I,202106,2021,2,Professionals,98,Total Both Sexes,8,Post-school qualification not elsewhere classified,NO_PEOPLE,,26.5,
DATAFLOW,STATSNZ:INC_INC_005(1.0),"Earnings from main wage and salary job by occupation (ANZSCO 2006), sex, and highest qualification",I,202106,2021,2,Professionals,98,Total Both Sexes,98,Total All Qualifications,AV_HOUR_EARN,,40.81,
DATAFLOW,STATSNZ:INC_INC_005(1.0),"Earnings from main wage and salary job by occupation (ANZSCO 2006), sex, and highest qualification",I,202106,2021,2,Professionals,98,Total Both Sexes,98,Total All Qualifications,AV_WEEK_INC,,1532,
DATAFLOW,STATSNZ:INC_INC_005(1.0),"Earnings from main wage and salary job by occupation (ANZSCO 2006), sex, and highest qualification",I,202106,2021,2,Professionals,98,Total Both Sexes,98,Total All Qualifications,MED_HOUR_EARN,,36.03,
DATAFLOW,STATSNZ:INC_INC_005(1.0),"Earnings from main wage and salary job by occupation (ANZSCO 2006), sex, and highest qualification",I,202106,2021,2,Professionals,98,Total Both Sexes,98,Total All Qualifications,MED_WEEK_INC,,1408,
DATAFLOW,STATSNZ:INC_INC_005(1.0),"Earnings from main wage and salary job by occupation (ANZSCO 2006), sex, and highest qualification",I,202106,2021,2,Professionals,98,Total Both Sexes,98,Total All Qualifications,NO_PEOPLE,,565.8,
DATAFLOW,STATSNZ:INC_INC_005(1.0),"Earnings from main wage and salary job by occupation (ANZSCO 2006), sex, and highest qualification",I,202106,2021,3,Technicians and Trade workers,1,Male,1,No qualification,AV_HOUR_EARN,,28.04,
DATAFLOW,STATSNZ:INC_INC_005(1.0),"Earnings from main wage and salary job by occupation (ANZSCO 2006), sex, and highest qualification",I,202106,2021,3,Technicians and Trade workers,1,Male,1,No qualification,AV_WEEK_INC,,1154,
DATAFLOW,STATSNZ:INC_INC_005(1.0),"Earnings from main wage and salary job by occupation (ANZSCO 2006), sex, and highest qualification",I,202106,2021,3,Technicians and Trade workers,1,Male,1,No qualification,MED_HOUR_EARN,,26.37,
DATAFLOW,STATSNZ:INC_INC_005(1.0),"Earnings from main wage and salary job by occupation (ANZSCO 2006), sex, and highest qualification",I,202106,2021,3,Technicians and Trade workers,1,Male,1,No qualification,MED_WEEK_INC,,1060,
DATAFLOW,STATSNZ:INC_INC_005(1.0),"Earnings from main wage and salary job by occupation (ANZSCO 2006), sex, and highest qualification",I,202106,2021,3,Technicians and Trade workers,1,Male,1,No qualification,NO_PEOPLE,,26.0,
DATAFLOW,STATSNZ:INC_INC_005(1.0),"Earnings from main wage and salary job by occupation (ANZSCO 2006), sex, and highest qualification",I,202106,2021,3,Technicians and Trade workers,1,Male,2,Lower secondary school qualification,AV_HOUR_EARN,,28.30,
DATAFLOW,STATSNZ:INC_INC_005(1.0),"Earnings from main wage and salary job by occupation (ANZSCO 2006), sex, and highest qualification",I,202106,2021,3,Technicians and Trade workers,1,Male,2,Lower secondary school qualification,AV_WEEK_INC,,1153,
DATAFLOW,STATSNZ:INC_INC_005(1.0),"Earnings from main wage and salary job by occupation (ANZSCO 2006), sex, and highest qualification",I,202106,2021,3,Technicians and Trade workers,1,Male,2,Lower secondary school qualification,MED_HOUR_EARN,,28.00,
DATAFLOW,STATSNZ:INC_INC_005(1.0),"Earnings from main wage and salary job by occupation (ANZSCO 2006), sex, and highest qualification",I,202106,2021,3,Technicians and Trade workers,1,Male,2,Lower secondary school qualification,MED_WEEK_INC,,1175,
DATAFLOW,STATSNZ:INC_INC_005(1.0),"Earnings from main wage and salary job by occupation (ANZSCO 2006), sex, and highest qualification",I,202106,2021,3,Technicians and Trade workers,1,Male,2,Lower secondary school qualification,NO_PEOPLE,,8.8,
DATAFLOW,STATSNZ:INC_INC_005(1.0),"Earnings from main wage and salary job by occupation (ANZSCO 2006), sex, and highest qualification",I,202106,2021,3,Technicians and Trade workers,1,Male,3,Upper secondary school qualification,AV_HOUR_EARN,,26.37,
DATAFLOW,STATSNZ:INC_INC_005(1.0),"Earnings from main wage and salary job by occupation (ANZSCO 2006), sex, and highest qualification",I,202106,2021,3,Technicians and Trade workers,1,Male,3,Upper secondary school qualification,AV_WEEK_INC,,1064,
DATAFLOW,STATSNZ:INC_INC_005(1.0),"Earnings from main wage and salary job by occupation (ANZSCO 2006), sex, and highest qualification",I,202106,2021,3,Technicians and Trade workers,1,Male,3,Upper secondary school qualification,MED_HOUR_EARN,,24.98,
DATAFLOW,STATSNZ:INC_INC_005(1.0),"Earnings from main wage and salary job by occupation (ANZSCO 2006), sex, and highest qualification",I,202106,2021,3,Technicians and Trade workers,1,Male,3,Upper secondary school qualification,MED_WEEK_INC,,1012,
DATAFLOW,STATSNZ:INC_INC_005(1.0),"Earnings from main wage and salary job by occupation (ANZSCO 2006), sex, and highest qualification",I,202106,2021,3,Technicians and Trade workers,1,Male,3,Upper secondary school qualification,NO_PEOPLE,,39.9,
DATAFLOW,STATSNZ:INC_INC_005(1.0),"Earnings from main wage and salary job by occupation (ANZSCO 2006), sex, and highest qualification",I,202106,2021,3,Technicians and Trade workers,1,Male,4,Level 1-3 post-school certificate,AV_HOUR_EARN,,27.13,
DATAFLOW,STATSNZ:INC_INC_005(1.0),"Earnings from main wage and salary job by occupation (ANZSCO 2006), sex, and highest qualification",I,202106,2021,3,Technicians and Trade workers,1,Male,4,Level 1-3 post-school certificate,AV_WEEK_INC,,1089,
DATAFLOW,STATSNZ:INC_INC_005(1.0),"Earnings from main wage and salary job by occupation (ANZSCO 2006), sex, and highest qualification",I,202106,2021,3,Technicians and Trade workers,1,Male,4,Level 1-3 post-school certificate,MED_HOUR_EARN,,23.80,
DATAFLOW,STATSNZ:INC_INC_005(1.0),"Earnings from main wage and salary job by occupation (ANZSCO 2006), sex, and highest qualification",I,202106,2021,3,Technicians and Trade workers,1,Male,4,Level 1-3 post-school certificate,MED_WEEK_INC,,940,
DATAFLOW,STATSNZ:INC_INC_005(1.0),"Earnings from main wage and salary job by occupation (ANZSCO 2006), sex, and highest qualification",I,202106,2021,3,Technicians and Trade workers,1,Male,4,Level 1-3 post-school certificate,NO_PEOPLE,,4.6,
DATAFLOW,STATSNZ:INC_INC_005(1.0),"Earnings from main wage and salary job by occupation (ANZSCO 2006), sex, and highest qualification",I,202106,2021,3,Technicians and Trade workers,1,Male,5,Level 4-6 certificate or diploma,AV_HOUR_EARN,,32.35,
DATAFLOW,STATSNZ:INC_INC_005(1.0),"Earnings from main wage and salary job by occupation (ANZSCO 2006), sex, and highest qualification",I,202106,2021,3,Technicians and Trade workers,1,Male,5,Level 4-6 certificate or diploma,AV_WEEK_INC,,1347,
DATAFLOW,STATSNZ:INC_INC_005(1.0),"Earnings from main wage and salary job by occupation (ANZSCO 2006), sex, and highest qualification",I,202106,2021,3,Technicians and Trade workers,1,Male,5,Level 4-6 certificate or diploma,MED_HOUR_EARN,,30.00,
DATAFLOW,STATSNZ:INC_INC_005(1.0),"Earnings from main wage and salary job by occupation (ANZSCO 2006), sex, and highest qualification",I,202106,2021,3,Technicians and Trade workers,1,Male,5,Level 4-6 certificate or diploma,MED_WEEK_INC,,1300,
