TIMESTAMP_NZ,NZ_TOTALMW,NZ_TOTALMVAR,NI_TOTALMW,NI_TOTALMVAR,SI_TOTALMW,SI_TOTALMVAR,NORTHLAND_GZ1_MW,NORTHLAND_GZ1_MVAR,AUCKLAND_GZ2_MW,AUCKLAND_GZ2_MVAR,HAMILTON_GZ3_MW,HAMILTON_GZ3_MVAR,EDGECUMBE_GZ4_MW,EDGECUMBE_GZ4_MVAR,HAWKES_BAY_GZ5_MW,HAWKES_BAY_GZ5_MVAR,TARANAKI_GZ6_MW,TARANAKI_GZ6_MVAR,BUNNYTHORPE_GZ7_MW,BUNNYTHORPE_GZ7_MVAR,WELLINGTON_GZ8_MW,WELLINGTON_GZ8_MVAR,NELSON_GZ9_MW,NELSON_GZ9_MVAR,CHRISTCHURCH_GZ10_MW,CHRISTCHURCH_GZ10_MVAR,CANTERBURY_GZ11_MW,CANTERBURY_GZ11_MVAR,WEST_COAST_GZ12_MW,WEST_COAST_GZ12_MVAR,OTAGO_GZ13_MW,OTAGO_GZ13_MVAR,SOUTHLAND_GZ14_MW,SOUTHLAND_GZ14_MVAR,LOAD_TIMESTAMP
2025-07-28 14:40:00,5014.32,38.47,3212.23,-10.32,1802.09,48.79,550.57,-37.84,943.0,1.7,444.75,-0.34,365.04,24.21,203.0,-0.8,134.32,14.72,193.92,7.43,377.63,-19.4,168.53,14.09,423.3,-56.6,213.59,-44.4,26.67,-1.73,144.39,-13.1,825.61,150.53,2025-08-01 08:45:53.448952
2025-07-28 14:45:00,4995.71,43.92,3205.41,-7.45,1790.3,51.37,554.92,-38.16,937.8,1.6,445.33,1.42,365.3,24.3,201.5,0.0,134.5,14.15,193.54,7.66,372.52,-18.42,165.16,14.35,419.5,-56.0,210.94,-43.6,26.25,-1.6,144.24,-13.02,824.21,151.24,2025-08-01 08:45:53.448952
2025-07-28 14:50:00,4999.54,26.63,3207.59,-15.56,1791.95,42.19,552.85,-39.98,932.0,-2.3,446.86,2.25,365.69,24.06,203.0,-1.5,135.8,14.05,194.09,7.37,377.3,-19.51,166.33,13.41,414.5,-57.3,211.2,-45.8,26.86,-1.41,145.02,-12.94,828.04,146.23,2025-08-01 08:45:53.448952
2025-07-28 14:55:00,5002.34,34.41,3216.71,-8.51,1785.63,42.92,553.36,-38.92,935.8,0.5,452.04,3.35,367.3,24.34,203.7,-0.2,136.32,14.8,195.14,7.18,373.05,-19.56,167.29,13.72,410.3,-59.3,211.32,-45.2,26.96,-1.16,143.6,-13.05,826.16,147.91,2025-08-01 08:45:53.448952
2025-07-28 15:00:00,4989.55,31.91,3210.16,-3.52,1779.39,35.43,543.87,-36.83,934.5,2.0,453.17,4.09,368.01,23.63,202.3,-0.3,136.66,15.0,194.23,7.62,377.42,-18.73,165.65,12.99,407.6,-60.3,211.03,-45.7,26.02,-1.67,144.0,-13.0,825.09,143.11,2025-08-01 08:45:53.448952
2025-07-28 15:05:00,4914.19,6.42,3223.71,-5.31,1690.48,11.73,560.23,-38.83,931.9,1.8,456.55,6.38,365.61,23.79,201.9,-0.1,138.47,15.49,194.98,7.76,374.07,-21.6,166.81,12.01,409.6,-61.1,209.2,-45.2,25.84,-1.66,147.31,-12.68,731.72,120.36,2025-08-01 08:45:53.448952
2025-07-28 15:10:00,4840.54,-25.35,3242.85,-5.57,1597.69,-19.78,557.1,-39.78,944.3,3.9,460.87,7.22,369.07,23.06,203.3,-0.3,138.44,15.67,193.01,6.93,376.76,-22.27,165.95,10.38,410.2,-61.1,206.95,-45.6,26.65,-1.93,147.78,-12.55,640.16,91.02,2025-08-01 08:45:53.448952
2025-07-28 15:15:00,4964.98,17.8,3237.51,-6.42,1727.47,24.22,561.99,-39.36,934.6,0.1,464.93,8.22,370.32,23.87,202.8,-0.9,138.0,15.98,193.71,6.22,371.16,-20.55,163.66,10.24,405.3,-61.8,206.62,-46.6,26.36,-1.92,145.39,-12.76,780.14,137.06,2025-08-01 08:45:53.448952
2025-07-28 15:20:00,5033.34,19.88,3259.54,-4.92,1773.8,24.8,560.54,-38.91,941.7,-0.3,466.65,9.94,369.76,24.72,204.6,-0.3,139.32,15.91,194.95,4.85,382.02,-20.83,164.94,10.62,406.7,-60.8,207.72,-46.3,26.77,-1.92,147.38,-12.88,820.29,136.08,2025-08-01 08:45:53.448952
2025-07-28 15:25:00,5069.45,21.89,3288.59,-6.89,1780.86,28.78,563.56,-40.01,954.1,-0.6,475.79,11.32,374.33,24.23,206.3,-0.5,139.5,15.62,197.47,4.86,377.54,-21.81,167.36,11.66,406.1,-61.2,209.81,-48.1,26.79,-2.43,146.73,-12.83,824.07,141.68,2025-08-01 08:45:53.448952
2025-07-28 15:30:00,5096.06,26.8,3314.42,-4.82,1781.64,31.62,569.25,-39.05,956.0,-1.2,481.0,11.96,375.5,24.75,210.5,-0.2,141.16,15.43,198.77,5.0,382.24,-21.51,167.84,11.25,407.6,-61.3,211.28,-48.5,25.33,-2.53,147.46,-12.76,822.13,145.46,2025-08-01 08:45:53.448952
2025-07-28 15:35:00,5122.11,26.9,3333.17,-2.83,1788.94,29.73,575.06,-38.53,959.5,-1.0,483.43,12.81,376.31,25.47,209.8,-1.0,141.71,15.7,201.6,5.04,385.76,-21.32,170.44,11.64,409.1,-61.9,212.38,-48.7,25.69,-2.64,148.66,-12.03,822.67,143.36,2025-08-01 08:45:53.448952
2025-07-28 15:40:00,5165.01,24.97,3361.13,-4.26,1803.88,29.23,582.01,-39.61,965.5,0.1,487.53,12.14,379.85,25.17,211.4,-1.0,144.38,16.07,203.3,4.87,387.16,-22.0,172.12,11.48,409.3,-62.0,213.93,-49.0,26.09,-2.32,148.2,-12.39,834.24,143.46,2025-08-01 08:45:53.448952
2025-07-28 15:45:00,5181.55,28.6,3383.48,-2.06,1798.07,30.66,595.06,-38.44,966.6,-1.3,492.76,12.79,380.75,26.6,214.5,-1.3,143.94,15.61,204.32,5.58,385.55,-21.6,168.21,13.07,410.7,-62.3,214.7,-48.6,26.17,-2.68,148.36,-12.66,829.93,143.83,2025-08-01 08:45:53.448952
2025-07-28 15:50:00,5216.75,50.72,3409.74,14.8,1807.01,35.92,591.69,-38.16,976.4,10.1,496.09,14.15,383.51,26.71,213.9,-0.5,144.6,16.02,204.25,6.24,399.3,-19.76,167.48,13.16,414.4,-62.4,214.78,-48.7,26.9,-2.37,148.77,-12.1,834.68,148.33,2025-08-01 08:45:53.448952
2025-07-28 15:55:00,5221.01,44.12,3403.55,10.7,1817.46,33.42,586.99,-37.1,973.9,9.7,497.75,13.71,384.57,26.38,214.3,-1.3,142.13,15.79,205.44,5.23,398.47,-21.71,169.49,12.56,418.7,-62.6,215.95,-50.5,27.08,-2.51,149.48,-12.61,836.76,149.08,2025-08-01 08:45:53.448952
2025-07-28 16:00:00,5240.51,43.45,3419.38,10.64,1821.13,32.81,593.4,-37.74,979.6,10.3,501.34,14.27,385.25,25.07,214.8,0.4,142.35,15.57,207.11,5.29,395.53,-22.52,168.58,11.43,420.2,-63.1,216.67,-50.2,26.75,-2.59,149.08,-12.39,839.85,149.66,2025-08-01 08:45:53.448952
2025-07-28 16:05:00,5281.07,32.12,3442.04,1.29,1839.03,30.83,598.53,-39.38,978.3,8.2,501.49,12.52,388.57,24.09,218.2,-1.3,148.91,16.25,202.78,3.19,405.26,-22.28,171.18,10.7,427.0,-63.1,218.82,-49.5,26.98,-2.6,148.91,-13.69,846.14,149.02,2025-08-01 08:45:53.448952
2025-07-28 16:10:00,5304.71,22.71,3458.63,-5.28,1846.08,27.99,597.3,-40.63,984.1,4.5,507.02,11.19,389.69,23.6,217.6,-1.3,151.4,16.02,205.81,4.51,405.71,-23.17,172.89,10.76,429.0,-63.1,221.8,-51.2,27.26,-2.69,148.76,-13.34,846.37,147.56,2025-08-01 08:45:53.448952
2025-07-28 16:15:00,5329.33,21.46,3476.84,-5.07,1852.49,26.53,604.83,-42.71,985.9,5.2,510.0,12.73,393.27,22.52,218.5,1.6,152.65,15.24,205.49,3.35,406.2,-23.0,173.33,10.0,435.1,-63.5,223.36,-50.4,26.98,-2.78,149.26,-12.96,844.46,146.17,2025-08-01 08:45:53.448952
2025-07-28 16:20:00,5365.42,22.37,3497.31,-2.92,1868.11,25.29,614.35,-41.35,984.9,4.0,512.22,11.6,395.41,22.83,221.2,4.3,153.51,15.71,206.46,3.49,409.26,-23.5,177.56,10.23,438.5,-63.2,226.17,-51.6,27.53,-3.0,149.92,-13.23,848.43,146.09,2025-08-01 08:45:53.448952
2025-07-28 16:25:00,5396.89,22.53,3514.3,-2.61,1882.59,25.14,607.32,-41.51,990.4,3.2,515.8,12.84,398.56,23.2,221.8,4.9,154.57,14.86,208.61,3.21,417.24,-23.31,178.33,9.82,446.5,-63.5,227.44,-51.5,27.92,-3.0,151.59,-12.82,850.81,146.14,2025-08-01 08:45:53.448952
2025-07-28 16:30:00,5436.69,13.37,3544.89,-9.94,1891.8,23.31,622.46,-41.61,998.7,1.5,516.12,9.8,401.08,22.78,223.1,5.9,155.77,14.52,209.87,1.61,417.79,-24.44,181.24,11.8,450.5,-64.1,228.25,-52.2,27.96,-2.91,152.18,-13.35,851.67,144.07,2025-08-01 08:45:53.448952
2025-07-28 16:35:00,5471.23,7.01,3568.89,-9.17,1902.34,16.18,623.24,-41.88,1005.1,3.1,520.0,9.94,402.37,22.2,226.5,4.7,156.22,13.78,215.36,3.52,420.1,-24.53,181.41,10.53,456.7,-64.6,231.15,-53.4,28.25,-3.26,151.81,-14.06,853.02,140.97,2025-08-01 08:45:53.448952
2025-07-28 16:40:00,5526.55,-3.57,3608.99,-12.65,1917.56,9.08,639.31,-41.76,1008.7,2.3,524.05,9.14,408.09,22.08,228.9,4.5,158.01,13.91,211.23,0.95,430.7,-23.77,183.9,10.19,461.1,-64.5,235.09,-52.7,28.51,-3.3,152.2,-13.87,856.76,133.26,2025-08-01 08:45:53.448952
2025-07-28 16:45:00,5578.09,-6.17,3639.89,-14.71,1938.2,8.54,645.31,-41.49,1017.0,0.5,525.19,7.28,411.36,23.14,228.9,4.3,160.43,14.04,214.98,1.53,436.72,-24.01,188.02,9.42,468.9,-64.7,236.48,-53.3,28.74,-3.51,154.77,-13.6,861.29,134.23,2025-08-01 08:45:53.448952
2025-07-28 16:50:00,5644.61,3.64,3694.65,-4.98,1949.96,8.62,653.82,-40.88,1030.0,7.5,529.43,7.36,418.34,22.66,235.5,5.1,162.06,13.77,220.41,2.59,445.09,-23.08,186.55,8.88,472.8,-63.9,238.01,-53.3,29.21,-3.45,156.87,-13.53,866.52,133.92,2025-08-01 08:45:53.448952
2025-07-28 16:55:00,5691.46,12.85,3728.61,-4.43,1962.85,17.28,661.17,-40.09,1037.6,10.1,531.38,5.68,419.86,21.09,240.8,5.4,162.95,13.33,220.93,1.36,453.92,-21.3,188.5,8.49,482.6,-63.3,242.69,-53.7,28.98,-3.23,157.07,-13.99,863.01,143.01,2025-08-01 08:45:53.448952
2025-07-28 17:00:00,5721.77,10.65,3747.19,-6.27,1974.58,16.92,668.07,-39.73,1040.1,9.8,533.11,5.57,422.02,21.73,240.4,4.9,164.45,12.9,223.41,0.46,455.63,-21.9,191.26,8.47,485.3,-63.2,244.1,-53.7,28.8,-3.32,157.16,-14.16,867.96,142.83,2025-08-01 08:45:53.448952
2025-07-28 17:05:00,5768.82,4.06,3787.43,-8.91,1981.39,12.97,679.34,-40.39,1047.8,6.3,535.98,3.21,427.31,24.15,242.9,5.5,164.74,13.62,224.95,-0.06,464.41,-21.24,194.56,8.23,491.2,-64.0,243.64,-54.8,28.8,-3.65,157.22,-13.82,865.97,141.01,2025-08-01 08:45:53.448952
2025-07-28 17:10:00,5827.87,10.63,3831.98,-6.81,1995.89,17.44,687.61,-41.86,1057.4,10.0,540.21,2.55,432.12,24.67,247.7,5.3,167.14,12.84,229.72,1.14,470.08,-21.45,197.15,8.07,495.9,-62.0,247.4,-54.1,29.21,-3.7,157.72,-13.97,868.51,143.14,2025-08-01 08:45:53.448952
2025-07-28 17:15:00,5891.97,12.82,3876.67,-5.12,2015.3,17.94,691.89,-40.22,1066.1,7.9,543.73,3.56,436.5,24.58,254.0,6.3,169.97,13.11,231.74,0.02,482.74,-20.37,197.67,7.21,507.2,-62.0,248.21,-54.7,30.07,-3.83,159.19,-13.65,872.96,144.91,2025-08-01 08:45:53.448952
2025-07-28 17:20:00,5970.0,16.2,3925.28,-3.53,2044.72,19.73,696.09,-39.97,1081.4,8.6,550.85,1.15,440.73,24.92,255.4,7.0,171.88,13.0,238.36,1.75,490.57,-19.98,199.73,8.43,517.5,-59.7,251.96,-54.8,30.26,-3.89,160.55,-13.87,884.72,143.56,2025-08-01 08:45:53.448952
2025-07-28 17:25:00,6043.76,20.59,3979.05,-0.76,2064.71,21.35,700.96,-38.91,1090.6,10.3,556.62,1.2,449.57,25.04,260.8,3.7,173.47,12.77,242.34,3.1,504.69,-17.96,203.95,9.0,525.0,-59.7,255.81,-55.7,30.18,-3.51,162.64,-13.63,887.13,144.89,2025-08-01 08:45:53.448952
2025-07-28 17:30:00,6103.79,21.96,4027.43,0.48,2076.36,21.48,720.32,-36.45,1097.4,11.4,559.1,1.9,448.57,26.4,267.2,1.1,175.57,12.75,247.8,1.85,511.47,-18.47,206.95,9.36,530.8,-57.6,257.66,-55.3,30.18,-3.5,165.0,-13.5,885.77,142.02,2025-08-01 08:45:53.448952
2025-07-28 17:35:00,6169.71,27.69,4071.07,6.17,2098.64,21.52,729.48,-34.52,1110.0,15.4,565.81,1.54,453.93,25.05,267.8,1.8,176.61,12.95,252.11,3.44,515.33,-19.49,208.64,9.32,538.9,-57.5,260.92,-54.8,31.04,-3.69,166.73,-13.82,892.41,142.01,2025-08-01 08:45:53.448952
2025-07-28 17:40:00,6239.3,35.14,4122.25,15.05,2117.05,20.09,739.61,-31.75,1117.8,16.4,571.46,1.29,459.13,26.34,271.6,1.7,178.67,13.22,256.64,4.69,527.34,-16.84,210.74,9.82,546.4,-57.2,263.31,-54.0,31.78,-4.09,168.16,-14.12,896.66,139.68,2025-08-01 08:45:53.448952
2025-07-28 17:45:00,6295.18,40.3,4160.68,17.77,2134.5,22.53,744.28,-31.14,1129.6,17.4,574.83,0.33,462.84,27.07,276.2,3.3,180.14,12.64,257.41,4.21,535.38,-16.04,212.85,10.05,551.3,-55.6,267.02,-53.7,31.46,-4.28,170.44,-14.03,901.43,140.09,2025-08-01 08:45:53.448952
2025-07-28 17:50:00,6351.55,35.13,4212.19,11.77,2139.36,23.36,766.78,-31.51,1139.7,12.0,578.57,-0.84,464.64,26.52,281.3,3.7,181.03,13.25,260.7,4.44,539.47,-15.79,214.7,9.93,556.3,-53.4,267.43,-53.0,31.51,-4.18,169.57,-14.11,899.85,138.12,2025-08-01 08:45:53.448952
2025-07-28 17:55:00,6365.6,54.22,4220.83,25.48,2144.77,28.74,757.39,-29.93,1157.7,23.0,577.98,0.37,464.93,26.47,283.6,5.2,180.2,11.95,258.7,4.38,540.33,-15.96,216.46,9.85,558.4,-51.6,269.05,-53.5,32.31,-4.49,171.39,-13.52,897.16,142.0,2025-08-01 08:45:53.448952
2025-07-28 18:00:00,6366.48,39.27,4226.67,18.77,2139.81,20.5,762.94,-30.03,1146.8,14.5,580.8,0.37,463.41,26.78,282.2,5.7,180.7,11.75,262.97,5.8,546.85,-16.1,213.02,7.14,558.7,-52.0,268.16,-55.3,32.57,-4.45,172.18,-13.91,895.18,139.02,2025-08-01 08:45:53.448952
2025-07-28 18:05:00,6364.03,23.13,4216.3,9.94,2147.73,13.19,768.03,-30.88,1139.9,12.2,578.62,-0.95,466.04,26.54,281.0,4.2,179.63,11.77,260.3,3.91,542.78,-16.85,212.38,6.78,561.3,-52.4,269.46,-55.8,32.44,-4.58,171.08,-14.29,901.07,133.48,2025-08-01 08:45:53.448952
2025-07-28 18:10:00,6365.81,27.11,4219.38,9.9,2146.43,17.21,765.4,-31.21,1148.2,16.8,573.12,-4.05,468.55,28.38,282.1,4.2,178.96,11.02,257.5,1.87,545.55,-17.11,213.44,6.99,558.9,-52.8,268.96,-55.2,32.95,-4.62,171.98,-14.44,900.2,137.28,2025-08-01 08:45:53.448952
2025-07-28 18:15:00,6369.2,16.27,4219.9,5.27,2149.3,11.0,768.92,-31.31,1145.8,12.9,572.74,-5.55,466.45,28.12,280.4,3.4,178.61,10.69,259.24,3.25,547.74,-16.23,212.94,6.98,561.3,-52.5,267.86,-55.5,32.17,-4.16,171.57,-15.05,903.46,131.23,2025-08-01 08:45:53.448952
2025-07-28 18:20:00,6368.17,2.12,4223.69,2.94,2144.48,-0.82,772.49,-32.04,1143.5,10.7,575.05,-5.17,470.93,29.07,283.2,4.8,178.06,10.81,258.28,2.32,542.18,-17.55,213.33,7.12,560.1,-53.9,268.46,-55.9,31.99,-4.12,172.16,-15.15,898.44,121.13,2025-08-01 08:45:53.448952
2025-07-28 18:25:00,6324.75,-26.22,4234.09,9.05,2090.66,-35.27,769.37,-31.7,1153.5,18.0,573.17,-6.33,468.07,28.18,282.6,3.5,178.71,10.46,261.56,3.79,547.11,-16.85,213.53,7.19,557.2,-54.1,269.67,-55.9,32.74,-4.21,173.06,-15.85,844.46,87.6,2025-08-01 08:45:53.448952
2025-07-28 18:30:00,6357.66,7.32,4220.97,4.71,2136.69,2.61,771.77,-32.51,1148.9,15.1,572.04,-5.86,460.69,27.22,282.4,3.8,177.45,9.97,258.89,2.91,548.83,-15.92,212.42,6.82,557.0,-54.9,266.66,-56.9,31.92,-4.13,172.57,-15.79,896.12,127.51,2025-08-01 08:45:53.448952
2025-07-28 18:35:00,6334.46,8.18,4205.33,6.51,2129.13,1.67,772.04,-32.53,1140.2,17.1,567.78,-7.43,464.66,29.37,281.2,4.3,176.0,10.47,258.85,2.41,544.6,-17.18,207.93,6.0,555.0,-55.1,264.76,-56.9,32.62,-4.76,172.27,-15.48,896.55,127.91,2025-08-01 08:45:53.448952
2025-07-28 18:40:00,6310.32,15.99,4188.99,15.32,2121.33,0.67,765.32,-32.72,1144.7,23.0,564.67,-5.52,461.03,29.58,277.2,4.4,175.9,10.19,257.9,3.21,542.27,-16.82,205.35,4.84,553.5,-54.7,265.96,-56.0,32.79,-4.68,172.68,-14.88,891.05,126.09,2025-08-01 08:45:53.448952
2025-07-28 18:45:00,6293.6,-2.23,4172.43,-4.23,2121.17,2.0,768.52,-33.32,1132.8,12.8,563.62,-7.82,456.0,26.0,277.5,3.9,175.22,9.29,255.37,2.47,543.4,-17.55,205.34,4.66,554.5,-54.9,265.66,-55.9,32.0,-4.75,172.77,-15.02,890.9,127.91,2025-08-01 08:45:53.448952
2025-07-28 18:50:00,6278.97,6.83,4166.16,4.04,2112.81,2.79,759.88,-33.13,1141.0,18.5,561.41,-6.58,460.59,28.48,274.5,2.9,173.95,9.42,253.27,2.59,541.56,-18.14,203.65,3.8,552.8,-54.9,263.96,-56.0,31.23,-4.53,171.76,-15.01,889.41,129.43,2025-08-01 08:45:53.448952
2025-07-28 18:55:00,6230.05,-5.31,4122.92,-6.82,2107.13,1.51,754.58,-34.47,1131.0,16.4,556.91,-8.97,450.79,26.67,262.1,1.2,173.37,9.61,254.38,0.29,539.79,-17.55,202.53,3.29,549.5,-55.4,262.36,-56.0,31.43,-4.29,170.97,-14.77,890.34,128.68,2025-08-01 08:45:53.448952
2025-07-28 19:00:00,6220.3,-7.89,4124.85,-9.64,2095.45,1.75,759.93,-35.27,1128.6,15.9,554.43,-8.53,449.33,26.14,266.8,-0.3,172.11,9.52,257.05,2.14,536.6,-19.24,200.76,3.75,543.0,-56.6,262.96,-57.2,31.07,-4.14,172.06,-14.54,885.6,130.48,2025-08-01 08:45:53.448952
2025-07-28 19:05:00,6189.64,-19.09,4096.16,-15.43,2093.48,-3.66,749.36,-37.83,1121.9,12.6,554.24,-6.26,446.63,25.35,262.2,0.4,173.49,9.45,251.48,0.89,536.86,-20.03,199.14,3.47,543.9,-57.5,259.66,-58.1,31.76,-4.38,170.59,-15.45,888.43,128.3,2025-08-01 08:45:53.448952
2025-07-28 19:10:00,6160.56,-26.63,4076.97,-22.72,2083.59,-3.91,750.34,-37.94,1117.8,11.6,547.02,-10.72,441.87,23.52,261.2,0.8,173.25,10.0,251.24,0.47,534.25,-20.45,197.31,3.34,541.7,-57.3,259.06,-58.2,30.9,-4.75,168.34,-15.82,886.28,128.82,2025-08-01 08:45:53.448952
2025-07-28 19:15:00,6152.14,-28.04,4066.98,-19.98,2085.16,-8.06,741.33,-38.87,1111.9,12.6,549.24,-8.18,440.22,23.93,263.3,1.0,173.58,10.32,251.61,-0.8,535.8,-19.98,195.85,2.8,540.0,-58.6,265.56,-57.7,31.01,-4.8,167.94,-15.73,884.8,125.97,2025-08-01 08:45:53.448952
2025-07-28 19:20:00,6135.03,-17.48,4061.36,-16.58,2073.67,-0.9,738.01,-38.76,1120.3,20.4,541.49,-12.28,442.43,25.0,262.1,0.9,171.93,9.51,251.13,-1.27,533.97,-20.08,194.85,2.22,535.3,-59.7,260.06,-57.9,31.46,-4.71,168.05,-15.87,883.95,135.06,2025-08-01 08:45:53.448952
2025-07-28 19:25:00,6102.06,-29.19,4035.2,-23.7,2066.86,-5.49,735.32,-40.33,1108.6,14.7,541.74,-10.22,437.49,24.32,258.0,-0.4,170.87,9.24,254.31,0.74,528.87,-21.75,192.75,1.78,531.2,-60.3,263.66,-58.7,31.46,-4.76,166.46,-16.56,881.33,133.05,2025-08-01 08:45:53.448952
2025-07-28 19:30:00,6088.95,-43.8,4013.4,-35.22,2075.55,-8.58,731.86,-41.45,1102.3,12.2,534.84,-15.64,431.89,21.18,259.1,-0.4,169.77,9.03,254.66,1.57,528.98,-21.71,192.93,2.33,530.9,-60.1,269.86,-58.5,30.96,-4.84,167.06,-16.54,883.84,129.07,2025-08-01 08:45:53.448952
2025-07-28 19:35:00,6055.13,-42.77,3992.42,-40.2,2062.71,-2.57,728.25,-42.49,1100.7,11.3,532.54,-16.01,432.39,22.44,258.2,-1.2,168.51,8.51,249.35,0.07,522.48,-22.82,197.8,1.57,528.9,-60.5,260.06,-59.3,30.67,-4.75,165.84,-16.85,879.44,137.26,2025-08-01 08:45:53.448952
2025-07-28 19:40:00,6045.64,-47.53,3979.83,-44.36,2065.81,-3.17,732.05,-42.43,1092.8,7.8,530.34,-16.33,428.75,21.41,257.8,-1.0,167.33,8.79,249.3,-0.55,521.46,-22.05,197.53,1.51,527.2,-61.9,266.16,-58.3,31.44,-5.34,164.56,-17.98,878.92,138.84,2025-08-01 08:45:53.448952
2025-07-28 19:45:00,6022.31,-53.6,3962.8,-49.86,2059.51,-3.74,720.52,-43.28,1083.7,-0.2,529.09,-16.86,437.35,25.73,257.6,-1.1,167.52,8.86,247.58,-0.39,519.44,-22.62,194.87,1.26,525.7,-62.0,266.76,-58.6,31.35,-5.41,162.96,-17.79,877.87,138.8,2025-08-01 08:45:53.448952
2025-07-28 19:50:00,5991.76,-61.82,3946.0,-54.41,2045.76,-7.41,716.65,-44.86,1082.2,-2.0,526.39,-18.38,435.43,23.61,255.6,-1.0,165.95,7.97,243.93,3.22,519.85,-22.97,192.64,0.99,525.3,-62.0,264.86,-58.8,31.09,-5.47,162.75,-17.44,869.12,135.31,2025-08-01 08:45:53.448952
2025-07-28 19:55:00,5955.78,-68.62,3920.6,-61.46,2035.18,-7.16,710.13,-46.44,1072.9,-4.4,525.13,-18.91,429.88,24.18,256.2,-0.9,164.25,8.1,244.17,-0.2,517.94,-22.89,191.14,1.16,520.9,-62.6,262.16,-59.3,30.6,-5.57,160.86,-17.78,869.52,136.93,2025-08-01 08:45:53.448952
2025-07-28 20:00:00,5937.25,-65.16,3906.71,-54.64,2030.54,-10.52,705.04,-47.09,1082.4,5.4,520.12,-18.75,426.66,24.16,252.7,-2.3,164.1,8.56,244.48,-1.01,511.21,-23.61,189.92,0.94,517.6,-63.2,261.06,-60.1,29.88,-5.62,161.95,-17.67,870.13,135.13,2025-08-01 08:45:53.448952
2025-07-28 20:05:00,5906.96,-74.85,3881.6,-65.15,2025.36,-9.7,702.84,-47.42,1069.0,-2.8,514.13,-19.16,423.64,22.8,250.4,-3.1,164.09,8.09,241.74,-1.23,515.76,-22.33,192.36,1.25,514.7,-63.3,258.66,-60.6,30.66,-5.45,162.2,-16.99,866.78,135.39,2025-08-01 08:45:53.448952
2025-07-28 20:10:00,5896.33,-77.58,3876.67,-62.71,2019.66,-14.87,700.87,-48.54,1069.7,2.1,512.34,-18.9,423.94,23.0,249.6,-3.0,167.31,7.16,241.87,-0.29,511.04,-24.24,191.33,0.73,511.8,-64.9,257.56,-61.6,30.44,-5.41,161.03,-17.38,867.5,133.69,2025-08-01 08:45:53.448952
2025-07-28 20:15:00,5859.72,-88.36,3853.59,-72.28,2006.13,-16.08,700.23,-49.72,1060.0,-0.7,512.75,-20.14,419.54,20.21,249.8,-3.5,165.16,7.3,240.18,-0.52,505.93,-25.21,189.35,0.59,508.8,-65.5,252.66,-61.7,29.24,-5.52,160.85,-17.33,865.23,133.38,2025-08-01 08:45:53.448952
2025-07-28 20:20:00,5853.86,-89.57,3850.02,-68.56,2003.84,-21.01,694.96,-50.5,1065.8,1.1,507.64,-20.59,419.73,22.98,248.6,-2.8,164.8,7.75,241.93,-1.79,506.56,-24.71,186.93,0.77,506.7,-67.2,252.26,-62.1,29.07,-5.51,160.27,-16.72,868.61,129.75,2025-08-01 08:45:53.448952
2025-07-28 20:25:00,5813.32,-90.07,3823.6,-75.07,1989.72,-15.0,703.09,-50.87,1056.7,-0.7,504.03,-21.28,413.11,19.77,246.6,-2.7,163.6,7.75,238.28,-1.44,498.19,-25.6,186.04,0.85,506.7,-68.6,251.26,-62.1,29.41,-5.59,159.66,-16.83,856.65,137.27,2025-08-01 08:45:53.448952
2025-07-28 20:30:00,5794.74,-94.45,3814.1,-77.01,1980.64,-17.44,692.82,-51.92,1058.3,2.1,499.24,-21.76,416.3,20.31,254.6,-1.8,162.13,7.02,237.02,-3.59,493.69,-27.37,184.53,0.62,501.5,-69.2,248.16,-62.8,29.41,-5.46,158.83,-16.82,858.21,136.22,2025-08-01 08:45:53.448952
2025-07-28 20:35:00,5750.06,-110.07,3770.11,-91.58,1979.95,-18.49,673.68,-53.26,1042.3,-8.3,498.87,-22.56,413.88,19.95,253.7,-2.6,161.17,6.63,233.9,-3.92,492.61,-27.52,190.31,1.29,501.1,-68.6,246.66,-63.6,28.83,-5.34,158.29,-17.36,854.76,135.12,2025-08-01 08:45:53.448952
2025-07-28 20:40:00,5714.32,-119.82,3740.12,-98.56,1974.2,-21.26,671.49,-54.68,1033.1,-13.5,493.12,-23.47,409.72,20.14,250.6,-2.5,158.4,6.04,235.88,-2.75,487.81,-27.84,190.14,1.45,497.3,-70.0,245.26,-62.9,28.49,-5.47,159.35,-17.29,853.66,132.95,2025-08-01 08:45:53.448952
2025-07-28 20:45:00,5678.91,-126.24,3715.19,-105.42,1963.72,-20.82,665.99,-54.88,1027.7,-15.4,490.52,-24.52,410.35,20.45,245.5,-3.2,157.49,5.37,231.91,-5.37,485.73,-27.87,187.45,0.73,495.1,-70.7,245.06,-63.3,28.37,-5.62,157.7,-17.15,850.04,135.22,2025-08-01 08:45:53.448952
2025-07-28 20:50:00,5658.4,-117.73,3704.27,-100.77,1954.13,-16.96,665.05,-55.99,1026.0,-10.7,488.24,-23.98,402.21,18.45,253.9,-2.5,157.4,5.49,229.44,-4.27,482.03,-27.27,184.43,0.62,493.3,-69.6,240.46,-63.6,28.13,-5.56,156.97,-17.31,850.84,138.49,2025-08-01 08:45:53.448952
